,Unnamed: 0,vehicle_journey_id,serviced_organisation_id,serviced_organisation_name,serviced_organisation_code,serviced_organisation_start_date,serviced_organisation_end_date
0,0,65223,67,Worcester Sixth Form College,WSFC,2021-11-01,2021-12-17
1,1,65223,67,Worcester Sixth Form College,WSFC,2022-01-04,2022-02-18
2,2,65223,67,Worcester Sixth Form College,WSFC,2022-02-28,2022-04-08
3,3,65223,67,Worcester Sixth Form College,WSFC,2022-04-25,2022-05-27
4,4,65223,67,Worcester Sixth Form College,WSFC,2022-10-31,2022-12-16
5,5,65223,67,Worcester Sixth Form College,WSFC,2022-06-06,2022-07-20
6,6,65223,67,Worcester Sixth Form College,WSFC,2022-08-30,2026-10-21
7,7,65224,68,Worcestershire Schools,WORCS,2020-11-02,2020-12-18
8,8,65224,68,Worcestershire Schools,WORCS,2021-01-05,2021-03-12
9,9,65224,68,Worcestershire Schools,WORCS,2021-02-22,2021-04-01
10,10,65224,68,Worcestershire Schools,WORCS,2021-04-20,2021-05-28
11,11,65224,68,Worcestershire Schools,WORCS,2021-06-07,2021-07-22
12,12,65224,68,Worcestershire Schools,WORCS,2021-09-03,2021-10-22
13,13,65224,68,Worcestershire Schools,WORCS,2021-11-01,2021-12-17
14,14,65224,68,Worcestershire Schools,WORCS,2022-01-04,2022-02-18
15,15,65224,68,Worcestershire Schools,WORCS,2022-02-28,2022-04-08
16,16,65224,68,Worcestershire Schools,WORCS,2022-04-25,2022-05-27
17,17,65224,68,Worcestershire Schools,WORCS,2022-06-06,2022-07-21
18,18,65224,68,Worcestershire Schools,WORCS,2022-09-05,2022-10-21
19,19,65224,68,Worcestershire Schools,WORCS,2022-10-31,2026-12-16
20,20,65225,68,Worcestershire Schools,WORCS,2020-11-02,2020-12-18
21,21,65225,68,Worcestershire Schools,WORCS,2021-01-05,2021-03-12
22,22,65225,68,Worcestershire Schools,WORCS,2021-02-22,2021-04-01
23,23,65225,68,Worcestershire Schools,WORCS,2021-04-20,2021-05-28
24,24,65225,68,Worcestershire Schools,WORCS,2021-06-07,2021-07-22
25,25,65225,68,Worcestershire Schools,WORCS,2021-09-03,2021-10-22
26,26,65225,68,Worcestershire Schools,WORCS,2021-11-01,2021-12-17
27,27,65225,68,Worcestershire Schools,WORCS,2022-01-04,2022-02-18
28,28,65225,68,Worcestershire Schools,WORCS,2022-02-28,2022-04-08
29,29,65225,68,Worcestershire Schools,WORCS,2022-04-25,2022-05-27
30,30,65225,68,Worcestershire Schools,WORCS,2022-06-06,2022-07-21
31,31,65225,68,Worcestershire Schools,WORCS,2022-09-05,2022-10-21
32,32,65225,68,Worcestershire Schools,WORCS,2022-10-31,2026-12-16
33,33,65226,68,Worcestershire Schools,WORCS,2020-11-02,2020-12-18
34,34,65226,68,Worcestershire Schools,WORCS,2021-01-05,2021-03-12
35,35,65226,68,Worcestershire Schools,WORCS,2021-02-22,2021-04-01
36,36,65226,68,Worcestershire Schools,WORCS,2021-04-20,2021-05-28
37,37,65226,68,Worcestershire Schools,WORCS,2021-06-07,2021-07-22
38,38,65226,68,Worcestershire Schools,WORCS,2021-09-03,2021-10-22
39,39,65226,68,Worcestershire Schools,WORCS,2021-11-01,2021-12-17
40,40,65226,68,Worcestershire Schools,WORCS,2022-01-04,2022-02-18
41,41,65226,68,Worcestershire Schools,WORCS,2022-02-28,2022-04-08
42,42,65226,68,Worcestershire Schools,WORCS,2022-04-25,2022-05-27
43,43,65226,68,Worcestershire Schools,WORCS,2022-06-06,2022-07-21
44,44,65226,68,Worcestershire Schools,WORCS,2022-09-05,2022-10-21
45,45,65226,68,Worcestershire Schools,WORCS,2022-10-31,2026-12-16
46,46,65211,68,Worcestershire Schools,WORCS,2020-11-02,2020-12-18
47,47,65211,68,Worcestershire Schools,WORCS,2021-01-05,2021-03-12
48,48,65211,68,Worcestershire Schools,WORCS,2021-02-22,2021-04-01
49,49,65211,68,Worcestershire Schools,WORCS,2021-04-20,2021-05-28
50,50,65211,68,Worcestershire Schools,WORCS,2021-06-07,2021-07-22
51,51,65211,68,Worcestershire Schools,WORCS,2021-09-03,2021-10-22
52,52,65211,68,Worcestershire Schools,WORCS,2021-11-01,2021-12-17
53,53,65211,68,Worcestershire Schools,WORCS,2022-01-04,2022-02-18
54,54,65211,68,Worcestershire Schools,WORCS,2022-02-28,2022-04-08
55,55,65211,68,Worcestershire Schools,WORCS,2022-04-25,2022-05-27
56,56,65211,68,Worcestershire Schools,WORCS,2022-06-06,2022-07-21
57,57,65211,68,Worcestershire Schools,WORCS,2022-09-05,2022-10-21
58,58,65211,68,Worcestershire Schools,WORCS,2022-10-31,2026-12-16
59,59,65212,69,Tenbury High Ormiston Academy,THOA,2021-11-01,2021-12-17
60,60,65212,69,Tenbury High Ormiston Academy,THOA,2022-01-05,2022-02-18
61,61,65212,69,Tenbury High Ormiston Academy,THOA,2022-02-28,2022-04-08
62,62,65212,69,Tenbury High Ormiston Academy,THOA,2022-04-25,2022-05-27
63,63,65212,69,Tenbury High Ormiston Academy,THOA,2022-06-06,2022-07-21
64,64,65212,69,Tenbury High Ormiston Academy,THOA,2022-09-05,2022-10-21
65,65,65212,69,Tenbury High Ormiston Academy,THOA,2022-10-31,2026-12-16
66,66,65213,68,Worcestershire Schools,WORCS,2020-11-02,2020-12-18
67,67,65213,68,Worcestershire Schools,WORCS,2021-01-05,2021-03-12
68,68,65213,68,Worcestershire Schools,WORCS,2021-02-22,2021-04-01
69,69,65213,68,Worcestershire Schools,WORCS,2021-04-20,2021-05-28
70,70,65213,68,Worcestershire Schools,WORCS,2021-06-07,2021-07-22
71,71,65213,68,Worcestershire Schools,WORCS,2021-09-03,2021-10-22
72,72,65213,68,Worcestershire Schools,WORCS,2021-11-01,2021-12-17
73,73,65213,68,Worcestershire Schools,WORCS,2022-01-04,2022-02-18
74,74,65213,68,Worcestershire Schools,WORCS,2022-02-28,2022-04-08
75,75,65213,68,Worcestershire Schools,WORCS,2022-04-25,2022-05-27
76,76,65213,68,Worcestershire Schools,WORCS,2022-06-06,2022-07-21
77,77,65213,68,Worcestershire Schools,WORCS,2022-09-05,2022-10-21
78,78,65213,68,Worcestershire Schools,WORCS,2022-10-31,2026-12-16
79,79,65214,67,Worcester Sixth Form College,WSFC,2021-11-01,2021-12-17
80,80,65214,67,Worcester Sixth Form College,WSFC,2022-01-04,2022-02-18
81,81,65214,67,Worcester Sixth Form College,WSFC,2022-02-28,2022-04-08
82,82,65214,67,Worcester Sixth Form College,WSFC,2022-04-25,2022-05-27
83,83,65214,67,Worcester Sixth Form College,WSFC,2022-10-31,2022-12-16
84,84,65214,67,Worcester Sixth Form College,WSFC,2022-06-06,2022-07-20
85,85,65214,67,Worcester Sixth Form College,WSFC,2022-08-30,2026-10-21
